sin,cos,diff_x,diff_y,diff_yaw,w_y,w_z
0.5746408357966004,-0.8184057122448404,-0.0380974709993715,0.0267500119430579,0.0826661156026205,93.10167421699111,82.66611560262092
-0.3973718327751095,-0.9176576848242216,-0.0237151161947259,-0.010269318660562,0.0990327481453743,51.68619320017973,99.03274814537434
0.992617499293656,-0.1212868504661944,-0.0014526789706792,0.0118887955421627,-0.0242459079243539,23.95443471553876,-24.245907924353773
0.8386020403334228,0.5447445437529598,0.0045321219082303,0.0069769339094278,-0.0637062068423216,16.63943938569787,-63.7062068423216
-0.1015467241683179,0.9948307709408086,-0.0180775303810207,0.0018452525242125,0.0781485924456291,-36.34292566951181,78.14859244562919
0.2674597785012804,-0.9635690254901546,-0.0370064604928472,0.0102719571350853,0.090959479129673,76.81122890809709,90.9594791296731
-0.9820511936120588,0.1886145623358143,-0.0047153640584056,0.0245512798403026,-0.0773418669323273,-92.99514546234272,-77.34186693232738
-0.6408285464428887,-0.7676840327008857,0.0191921008175199,0.0160207136610708,0.0819618146829364,-59.63952725678545,81.96181468293645
-0.5971510980185436,0.8021287715418565,-0.0200532192885418,0.0149287774504642,0.0822107058263812,-62.73176474015425,82.2107058263812
-0.6020983640413229,0.7984219185485596,0.0199431967101124,-0.0150393743382473,0.0462298326098952,49.95653612908546,46.22983260989517
-0.8419377470788887,-0.5395746751319276,0.0134893668783036,0.0210484436769711,0.0838784689255067,-59.45558558704602,83.87846892550655
0.6685459743850701,0.7436708143617827,0.0002338932346646,0.0002102655872064,-0.0107915239523833,0.6290235683447065,-10.791523952383386
-0.9180999417554494,0.3963489585562707,-0.0045359929334267,0.0105071421485476,0.0251415715855534,-22.88888533957652,25.141571585553308
-0.7288398803556169,0.6846841817971335,-0.0171171045449227,0.0182209970088891,-0.0839459372161181,-90.46685534648752,-83.9459372161181
0.1800421738889931,-0.9836588919037562,-0.0245894353448701,0.0045006815173707,-0.0224293989295341,49.99585841648823,-22.42939892953369
-0.4272224907909833,0.9041465275951394,0.0202732563742955,-0.0095794108812299,-0.0458672024678469,44.84506826171585,-45.867202467846965
-0.5931860221266327,-0.8050654278712892,0.0050017610945243,0.0036853834043455,-0.0234850283782557,-12.42572571461693,-23.48502837825555
0.1035122863805434,-0.9946281750323948,-0.0060404382685028,0.0006286365011689,-0.0514606947853724,12.146123385870707,-51.460694785372205
0.2695565289212528,0.962984567745468,-0.0240746141936369,-0.0067389132230317,0.0982630593955051,-68.15098893124092,98.26305939550502
0.3453144014732467,0.9384870612508056,-0.0234621765312681,-0.0086328600368261,-0.041353915431739,-56.76074403698019,-41.35391543173898
0.685577616386481,0.7279995411467175,-0.0143537180678876,-0.0135172994803873,0.0927373457104419,-39.43331624983726,92.73734571044196
-0.9340476792641887,0.3571483345350824,0.0111335905029363,-0.02911760567126,-0.0556900758079559,62.34715061698017,-55.69007580795591
-0.9893554340357869,-0.1455191573087877,-0.0033076387494617,-0.0224879694958097,-0.0407726443949134,45.45983924922069,-40.77264439491341
0.946165089983042,-0.3236844489582133,0.0080921112239593,-0.0236541272495749,-0.084050852530461,-56.85877159733599,-84.0508525304611
0.9687241361819328,-0.2481401780820031,-0.0018255594234233,0.0071268727586613,0.0821971111452395,14.713936594499202,82.19711114523929
0.6891547098757096,0.7246142324410462,-0.0181153558110267,-0.0172288677468941,-0.0937783544311819,-74.91108728343224,-93.77835443118198
0.6849664906795049,0.7285745717812308,-0.0158950992983832,-0.0149437144900588,-0.0078509066786583,-43.63341767342395,-7.850906678658404
-0.576237324726454,-0.8172824148310663,-0.0249349871723696,-0.0175807897485071,-0.0549678121413168,61.01926756254386,-54.96781214131683
